timestamp_norm (s),x_uwb,y_uwb,x_odom,y_odom,rmse_xy,voxel_value
0.447633309,0.0,0.0,-0.034362791208632,-0.0006682048847311,0.03436928741501655,27.776251302360517
4.148136408,0.0,0.0,-0.0343627970069193,-0.0006682055350735,0.03436929322485181,27.776251302360517
8.148166515,0.0,0.0,-0.033620514586686,0.0003021278160834,0.033621872081887674,27.776251302360517
8.447821392,0.0,0.0,-0.0335524638625833,0.0001474160043463,0.03355278770427721,27.776251302360517
8.948741903,0.0,0.0,0.0032185828308108,0.0033051285281394,0.004613366452636402,27.776251302360517
9.148770642,0.0,0.0,0.0789667826444492,0.0038401545529749,0.07906010086134736,27.776251302360517
9.448717811,0.0,0.0,0.2387275863125813,-0.0081395169929716,0.23886630612857443,27.776251302360517
9.648497786,0.0,0.0,0.3370902599209304,-0.0260893487113887,0.3380983546983701,27.776251302360517
9.948155927,0.0,0.0,0.4733637968753094,-0.0582616642934535,0.4769357459013239,27.776251302360517
10.148885556,0.0,0.0,0.5685507771659549,-0.0881391689034607,0.5753420715635214,27.776251302360517
10.448028686,0.0,0.0,0.7191773212456086,-0.141690529033278,0.7330022001411316,27.776251302360517
10.648772915,0.6000000000000014,0.3000000000000007,0.811325872287589,-0.1802784756876169,0.5247151975185503,42.2656498431476
10.948202659,0.6000000000000014,0.3000000000000007,0.936443101016742,-0.2440091767334938,0.6396404807327435,42.2656498431476
11.147340324,0.6000000000000014,0.3000000000000007,1.0209950151353238,-0.2981365266506914,0.7314397495915467,42.2656498431476
11.448643527000002,0.6000000000000014,0.3000000000000007,1.149321494165464,-0.3946517376597885,0.8856043928221793,42.2656498431476
11.647902349,0.6000000000000014,0.3000000000000007,1.2320140157446071,-0.451037005604005,0.9815794923918562,42.2656498431476
11.948141529,0.6000000000000014,0.3000000000000007,1.3571292211405868,-0.5138845616837245,1.1115991801238696,42.2656498431476
12.148256291,0.6000000000000014,0.3000000000000007,1.4512149152379406,-0.5487290067779432,1.2020431601526658,42.2656498431476
49.648016323,0.6000000000000014,0.3000000000000007,-0.0664815482704078,0.1749658805398711,0.6781085349810101,42.2656498431476
49.948628847,0.6000000000000014,0.3000000000000007,-0.0654632397989584,0.1748001671237051,0.6771383327474382,42.2656498431476
50.948907941,0.6000000000000014,0.3000000000000007,-0.0653754313979347,0.174389144335912,0.6771281649500736,42.2656498431476
51.148885462,0.6000000000000014,0.3000000000000007,-0.0653913973254987,0.174350907611779,0.6771509477603685,42.2656498431476
