timestamp_norm (s),x_uwb,y_uwb,x_odom,y_odom,rmse_xy,voxel_value
0.6160522310000001,0.0,0.0,-0.0041501898853796,-0.0031514453241417,0.005211111562398345,86.69032440632753
0.8160591110000001,0.0,0.0,-0.0041501839177882,-0.0031514589464124,0.005211115047894314,86.69032440632753
1.116036274,0.0,0.0,-0.0041501746157404,-0.0031514801668672,0.005211120472920703,86.69032440632753
1.316850533,0.0,0.0,-0.004150168970834,-0.003151493042745,0.005211123764116861,86.69032440632753
1.615772699,0.0,0.0,-0.0041501612784769,-0.0031515105825767,0.0052111282453478295,86.69032440632753
1.815741055,0.0,0.0,-0.0041501559350505,-0.0031515227718596,0.005211131361497664,86.69032440632753
2.115724562,0.0,0.0,-0.0041501476224536,-0.0031515417064982,0.005211136192420503,86.69032440632753
2.3157782030000003,0.0,0.0,-0.0041501425850929,-0.0031515531850815,0.0052111391225910415,86.69032440632753
2.615712149,0.0,0.0,-0.0041501357206599,-0.003151568818703,0.005211143110577399,86.69032440632753
2.81569936,0.0,0.0,-0.004150130951798,-0.0031515796788831,0.0052111458806505,86.69032440632753
3.115758807,0.0,0.0,-0.0046013765525965,-0.0034742297613602,0.0057656689649602496,86.69032440632753
3.315708506,0.0,0.0,-0.0254013774965621,-0.0046395850453697,0.025821613584671072,86.69032440632753
3.615750752,0.0,0.0,-0.1239317593310894,-0.0075503971455698,0.12416154585037548,86.69032440632753
3.815743122,0.0,0.0,-0.2248148640184565,-0.0094857662580167,0.2250148947184137,86.69032440632753
4.115710937,0.0,0.0,-0.3855123733091195,-0.0134608670085471,0.38574730707427074,86.69032440632753
4.3157675730000005,0.0,0.0,-0.4862236471514237,-0.0137026650093617,0.48641669181637975,86.69032440632753
4.616034105000001,0.0,0.0,-0.6263718954761958,-0.0104983678093776,0.6264598687618412,86.69032440632753
4.815754019,0.0,0.0,-0.7264095402393153,-0.0098875511157924,0.7264768295119678,86.69032440632753
5.115807043,0.0,0.0,-0.8859597525871908,-0.0111469232687216,0.8860298737078312,86.69032440632753
5.315813735000001,0.0,0.0,-0.9864427553638506,-0.0100989294879962,0.9864944490399473,86.69032440632753
5.6160623670000005,0.0,0.0,-1.1271322418738174,-0.0085238543566051,1.1271644719226162,86.69032440632753
5.815701581000001,0.0,0.0,-1.2271248261561505,-0.0074180395399905,1.2271472471873046,86.69032440632753
6.115926765,-0.5,0.0999999999999996,-1.3875004158854165,-0.0056315027888046,0.8937645118140508,76.04160799367025
6.3158441000000005,-0.5,0.0999999999999996,-1.4874171431611924,-0.005457766472479,0.9930327059659086,76.04160799367025
6.616070917,-0.5,0.0999999999999996,-1.627317738272391,-0.0067763680763632,1.1323632260909737,76.04160799367025
6.816055509000001,-1.0,0.0999999999999996,-1.7274485921264635,-0.0073843331888626,0.7353317953150064,65.84350001007067
7.115708918,-1.0,0.0999999999999996,-1.886916854386816,-0.0131945812741881,0.8941110220913525,65.84350001007067
7.315713396,-1.0,0.0999999999999996,-1.9865345819367084,-0.0285258731147856,0.994871540158303,65.84350001007067
7.615735919,-1.0,0.0999999999999996,-2.1214911645925016,-0.0640901257627882,1.1334319572130889,65.84350001007067
7.815719635000001,-1.6000000000000014,-0.1,-2.2155136567935343,-0.0991052457303937,0.6155143071322956,54.642243475776986
8.115698195,-1.6000000000000014,-0.1,-2.3636642829271644,-0.1589705805246003,0.7659377692646226,54.642243475776986
8.316011445000001,-1.6000000000000014,-0.1,-2.456092190431764,-0.1962057636779079,0.8614809269409874,54.642243475776986
8.615755682000001,-2.1000000000000014,-0.1,-2.585477573365792,-0.2489485709416325,0.5078131063951494,46.54805158430589
8.815782787,-2.1000000000000014,-0.1,-2.677011546321263,-0.2896889546112124,0.6073913269791956,46.54805158430589
9.115823924,-2.1000000000000014,-0.1,-2.8220636160485526,-0.3566801667667737,0.7663292853809831,46.54805158430589
9.316506352,-2.1000000000000014,-0.1,-2.912813087093681,-0.3986086992810106,0.8659285593148286,46.54805158430589
9.615830131,-2.1000000000000014,-0.1,-3.039777928485388,-0.4572153097212982,1.005378203646552,46.54805158430589
9.815795545,-2.1000000000000014,-0.1,-3.1306278831100083,-0.4995837712035489,1.1053782265148269,46.54805158430589
10.115716237,-2.1000000000000014,-0.1,-3.2776066867403064,-0.5624948820721121,1.2651715395938907,46.54805158430589
10.315968155,-2.1000000000000014,-0.1,-3.3705364014076675,-0.5991256340634946,1.3650601253722223,46.54805158430589
10.615729739,-2.699999999999996,-0.2000000000000001,-3.500540775758114,-0.6508034100264467,0.918743298284609,44.757477633589225
10.815708419,-2.699999999999996,-0.2000000000000001,-3.593387947092702,-0.6870425759136122,1.0175227244455456,44.757477633589225
11.115735099,-2.699999999999996,-0.2000000000000001,-3.702316954130581,-0.7252918900711914,1.1316231025885681,44.757477633589225
11.315741681,-2.699999999999996,-0.2000000000000001,-3.723055114894768,-0.7297806716219957,1.1520891146680483,44.757477633589225
11.615707832,-2.699999999999996,-0.2000000000000001,-3.739464712649432,-0.7333699980200002,1.1683194955281833,44.757477633589225
11.81606295,-3.199999999999996,-0.4000000000000001,-3.7932876596413423,-0.7391298388912825,0.6833734664948098,43.826760884674904
12.115832495,-3.199999999999996,-0.4000000000000001,-3.917350742716943,-0.7433718436246296,0.7952963668160016,43.826760884674904
12.315762181,-3.199999999999996,-0.4000000000000001,-3.950195371942052,-0.7429084801946554,0.8248510907264948,43.826760884674904
12.615735598,-3.199999999999996,-0.4000000000000001,-3.945147660466079,-0.74286460283527,0.8202445804608918,43.826760884674904
12.815719588,-3.699999999999996,-0.6000000000000001,-3.942491512656184,-0.7428015129250501,0.28141500635888167,46.45602714396514
13.115705501,-3.699999999999996,-0.6000000000000001,-3.942473399725702,-0.7428553142756201,0.28142670518507673,46.45602714396514
13.31602632,-3.699999999999996,-0.6000000000000001,-3.9424663563920057,-0.7428774822013724,0.28143189034333055,46.45602714396514
13.615730876,-3.699999999999996,-0.6000000000000001,-3.942457523569585,-0.7429013867970207,0.28143641748005793,46.45602714396514
13.816029294000002,-3.699999999999996,-0.6000000000000001,-3.942451898831736,-0.7429137565289164,0.28143785291307655,46.45602714396514
14.116046635,-3.699999999999996,-0.6000000000000001,-3.942443483595416,-0.7429303245276954,0.281439017208835,46.45602714396514
14.315811136,-3.699999999999996,-0.6000000000000001,-3.942438458764224,-0.7429397100156434,0.2814394552782719,46.45602714396514
14.61607565,-3.699999999999996,-0.6000000000000001,-3.94243155781217,-0.7429529852639417,0.28144025337380224,46.45602714396514
14.815731016,-3.699999999999996,-0.6000000000000001,-3.942426755722582,-0.7429622469674653,0.2814408213961948,46.45602714396514
15.115749909000002,-3.699999999999996,-0.6000000000000001,-3.942419457465845,-0.7429753473495734,0.28144118978530414,46.45602714396514
15.315710677,-3.699999999999996,-0.6000000000000001,-3.9424150743677018,-0.7429829359111617,0.2814412696149511,46.45602714396514
15.615719475,-3.699999999999996,-0.6000000000000001,-3.942409108228635,-0.742993240243074,0.2814413660203798,46.45602714396514
15.815721683,-4.199999999999996,-0.9000000000000001,-3.942405038556326,-0.7429997743998089,0.30166908194191294,47.16294374163624
16.115709956,-4.199999999999996,-0.9000000000000001,-3.942398741715096,-0.7430097367863954,0.30166927422898177,47.16294374163624
16.315894686,-4.199999999999996,-0.9000000000000001,-3.9423949353466425,-0.7430156758792679,0.301669433908544,47.16294374163624
16.616045696,-4.199999999999996,-0.9000000000000001,-3.942389740346235,-0.7430238547005001,0.30166961410120147,47.16294374163624
16.815739745000002,-4.199999999999996,-0.9000000000000001,-3.942386109809735,-0.7430296992543958,0.3016696732108237,47.16294374163624
17.115745894,-4.199999999999996,-0.9000000000000001,-3.942380485003089,-0.7430386997331149,0.3016697934641665,47.16294374163624
17.315799952000003,-4.199999999999996,-0.9000000000000001,-3.942377067725249,-0.7430442329416372,0.30166983284166454,47.16294374163624
17.615730327,-4.199999999999996,-0.9000000000000001,-3.9423723858053408,-0.7430519180915013,0.3016698327814481,47.16294374163624
17.816058133000002,-4.199999999999996,-0.9000000000000001,-3.942369130893304,-0.7430572973481672,0.3016698139229893,47.16294374163624
18.116017267,-4.199999999999996,-0.9000000000000001,-3.962951481767791,-0.7433026189624562,0.28415852832549154,47.16294374163624
18.315737323,-4.199999999999996,-0.9000000000000001,-4.026358138190791,-0.7448009350666871,0.23289106021644873,47.16294374163624
18.616048046,-4.199999999999996,-0.9000000000000001,-4.162588619717973,-0.747711706452911,0.1568162482847058,47.16294374163624
18.816342278,-4.199999999999996,-0.9000000000000001,-4.263258747998306,-0.7436187621464635,0.168691317947659,47.16294374163624
19.116040119,-4.199999999999996,-0.9000000000000001,-4.422691733847619,-0.7299924327668571,0.2801681303085562,47.16294374163624
19.316200624,-4.199999999999996,-0.9000000000000001,-4.522552984870339,-0.7241838049857751,0.36735781259971595,47.16294374163624
19.616044548,-4.199999999999996,-0.9000000000000001,-4.663007124466791,-0.7204506848395238,0.496602007528772,47.16294374163624
19.816044598,-4.199999999999996,-0.9000000000000001,-4.763162275727799,-0.7177426967867194,0.591920157941505,47.16294374163624
20.11604131,-4.199999999999996,-0.9000000000000001,-4.923171621838866,-0.7130435221021059,0.7469470659029643,47.16294374163624
20.315697590000003,-4.199999999999996,-0.9000000000000001,-5.023064556471577,-0.7109452111312061,0.8444980623506398,47.16294374163624
20.616047757,-4.199999999999996,-0.9000000000000001,-5.162940492609896,-0.7081322820355878,0.9818694482998584,47.16294374163624
20.816040337,-4.199999999999996,-0.9000000000000001,-5.263124149453184,-0.7066858489420463,1.0805569481289836,47.16294374163624
21.116065162,-4.799999999999997,-1.2000000000000002,-5.423025262600164,-0.7048931406614745,0.7957960040123758,49.54852858737751
21.316111778,-4.799999999999997,-1.2000000000000002,-5.522821311756552,-0.7032151498637303,0.8770780102444606,49.54852858737751
21.615716647000003,-4.799999999999997,-1.2000000000000002,-5.662858924907948,-0.7016544849432249,0.9964305177334283,49.54852858737751
21.816053947,-4.799999999999997,-1.2000000000000002,-5.762864168278745,-0.700968476586979,1.0844998238427916,49.54852858737751
22.115751487,-4.799999999999997,-1.2000000000000002,-5.922829043379277,-0.6995361009639655,1.2293124805737472,49.54852858737751
22.315708168,-4.799999999999997,-1.2000000000000002,-6.022812378627017,-0.699429280144472,1.3213028263423006,49.54852858737751
22.616051615,-5.299999999999997,-1.1,-6.162869071791591,-0.6989117626647067,0.951532873411749,53.86521090247725
22.815785205,-5.299999999999997,-1.1,-6.262241926684511,-0.699318109727938,1.042331762281817,53.86521090247725
