timestamp_norm (s),x_uwb,y_uwb,x_odom,y_odom,rmse_xy,voxel_value
0.397564693,0.0,0.0,-0.0260185078897807,0.1505522180454964,0.15278394258307798,57.14285714285714
0.698628561,0.0,0.0,-0.0260185078676458,0.1505522180481733,0.15278394258194627,57.14285714285714
0.898401844,0.0,0.0,-0.0260185078524867,0.1505522180506924,0.15278394258184708,57.14285714285714
1.1984315,0.0,0.0,-0.0260185078290085,0.150552218054367,0.15278394258146974,57.14285714285714
1.398366832,0.0,0.0,-0.0260185078146805,0.1505522180567197,0.1527839425813481,57.14285714285714
1.6984589,0.0,0.0,-0.0260185077950342,0.1505522180597717,0.1527839425810098,57.14285714285714
1.898453959,0.0,0.0,-0.0260185077813595,0.1505522180619198,0.15278394258079778,57.14285714285714
2.1986080500000003,0.0,0.0,-0.026018507760169,0.1505522180653052,0.15278394258052508,57.14285714285714
2.3983563990000003,0.0,0.0,-0.0260185077473078,0.1505522180675121,0.15278394258050954,57.14285714285714
2.6985534010000003,0.0,0.0,-0.0260185077297904,0.1505522180701961,0.15278394258017117,57.14285714285714
2.898507184,0.0,0.0,-0.0260185077177874,0.150552218072152,0.15278394258005443,57.14285714285714
3.199067211,0.0,0.0,-0.0260185076991323,0.1505522180752285,0.15278394257990913,57.14285714285714
3.398065072,0.0,0.0,-0.0260185076878839,0.1505522180771387,0.15278394257987588,57.14285714285714
3.69826393,0.0,0.0,-0.0260185076725617,0.150552218079767,0.15278394257985645,57.14285714285714
3.898389490000001,0.0,0.0,-0.026018507662063,0.1505522180814791,0.15278394257975564,57.14285714285714
4.198472016,0.0,0.0,-0.0264322139325651,0.1509541965752391,0.15325087731250617,57.14285714285714
4.398992327,0.0,0.0,-0.0260806512145143,0.151137291865589,0.1533710577659207,57.14285714285714
4.6988865660000005,0.0,0.0,-0.0260093796925203,0.1517174088433547,0.1539306986215918,57.14285714285714
4.898625848,0.0,0.0,-0.0258419683876286,0.1518947180801751,0.1540772945985328,57.14285714285714
5.198887315,0.0,0.0,-0.0255951497672957,0.1516580020737567,0.1538026699528129,57.14285714285714
5.398387382,0.0,0.0,-0.0259099221643852,0.1512856872641446,0.15348838144155752,57.14285714285714
5.698396006,0.0,0.0,-0.0254593328384598,0.1519110340030178,0.15402967207796525,57.14285714285714
5.89837696,0.0,0.0,-0.0251874333801645,0.1522903450808622,0.15435917855809,57.14285714285714
6.197646649,0.0,0.0,-0.0258092625773649,0.1526833555680407,0.15484936261510446,57.14285714285714
6.398539042,0.0,0.0,-0.0250900200339991,0.1514470061227404,0.1535112529062539,57.14285714285714
6.698935346000001,0.0,0.0,-0.0247871491231967,0.1516837455166256,0.15369567793405262,57.14285714285714
6.899044376000001,0.0,0.0,-0.0249129351179956,0.1517520668750823,0.15378343258313917,57.14285714285714
7.1991205350000005,0.0,0.0,-0.0253976685426779,0.151987013586433,0.15409443165256265,57.14285714285714
7.398547169,0.0,0.0,-0.0253106101315901,0.1517830902710814,0.15387895722766187,57.14285714285714
7.699041701,0.0,0.0,-0.0257966492738468,0.1515697498867123,0.15374932908627076,57.14285714285714
7.89896578,0.0,0.0,-0.025724138714161,0.1509785194955251,0.15315431649694386,57.14285714285714
8.198874980000001,0.0,0.0,-0.0253111429404756,0.151013043656325,0.15311953928646832,57.14285714285714
8.397714607000001,0.0,0.0,-0.0249874222760402,0.1511730850762049,0.15322425696820535,57.14285714285714
8.699105358,0.0,0.0,-0.0255015140188685,0.1504777659904326,0.15262334446186776,57.14285714285714
8.899053316,0.0,0.0,-0.0131570852660419,0.1524027351419234,0.15296961322902386,57.14285714285714
9.198272808,0.0,0.0,0.0873955311417867,0.1559154820207593,0.17873896160971936,57.14285714285714
9.398404494,0.0,0.0,0.1873410261829946,0.1545407109345734,0.2428569361320793,57.14285714285714
9.698493774,0.0,0.0,0.327579394606063,0.1520847492303987,0.3611620560343348,57.14285714285714
9.89819701,0.0,0.0,0.4282337879051219,0.1504516345596586,0.4538941192009894,57.14285714285714
10.198359383,0.0,0.0,0.5886467632354561,0.1484596396946763,0.6070792999978274,57.14285714285714
10.399160992,0.0,0.0,0.6882394503837022,0.1448809110759013,0.7033235524697319,57.14285714285714
10.697411561,0.0,0.0,0.827644364289654,0.1284335756082046,0.8375502236188191,57.14285714285714
10.898490677,0.0,0.0,0.924840455262849,0.1042648279206693,0.9306992113632205,57.14285714285714
11.198501945,0.0,0.0,1.0751483169141332,0.0485988718202659,1.0762461399259446,57.14285714285714
11.398495299,0.0,0.0,1.163813016544732,0.0024838735060391,1.1638156671511783,57.14285714285714
11.699088364,0.0,0.0,1.279129515449626,-0.0768205980077014,1.2814342439519306,57.14285714285714
11.899145248,0.0,0.0,1.3599755089729526,-0.1354631586347378,1.3667054007186559,57.14285714285714
12.198843318000002,0.5999999999999996,0.3000000000000007,1.4937781751347932,-0.2232639136481136,1.0356855457491057,57.14285714285714
12.399231053,0.5999999999999996,0.3000000000000007,1.577809895662322,-0.2773474783549977,1.1355361301244613,57.14285714285714
12.699107597,0.5999999999999996,0.3000000000000007,1.7012806362459414,-0.3453432412322577,1.2764352466045519,57.14285714285714
12.898786263000002,0.5999999999999996,0.3000000000000007,1.7945637186020078,-0.382019087334756,1.375548077418304,57.14285714285714
13.198518241,0.5999999999999996,0.3000000000000007,1.9507352285334656,-0.417705029970527,1.529570582760518,57.14285714285714
13.398536925,1.0,0.0,2.0505623059337648,-0.4264958415477844,1.1338341419742228,57.14285714285714
13.698576204,1.0,0.0,2.1907495197522246,-0.4222463656686594,1.2633987541985883,57.14285714285714
51.899052451,0.0999999999999996,-0.3999999999999986,-0.0455717207808378,0.3567316232660183,0.7706061740875912,57.14285714285714
52.198526038,0.0999999999999996,-0.3999999999999986,-0.045587914751575,0.3566889305077906,0.7705673095030269,57.14285714285714
52.398584448,0.0999999999999996,-0.3999999999999986,-0.0455977803363462,0.356663047580659,0.7705437568450731,57.14285714285714
52.698933612000005,0.0999999999999996,-0.3999999999999986,-0.0456111385942655,0.3566277888312982,0.7705116576110032,57.14285714285714
52.898449283000005,0.0999999999999996,-0.3999999999999986,-0.0456203684342235,0.35660328668091,0.7704893413404704,57.14285714285714
53.198477407000006,0.0999999999999996,-0.3999999999999986,-0.0456346974214065,0.3565652400566816,0.770454688839679,57.14285714285714
53.398932633,0.0999999999999996,-0.3999999999999986,-0.0456433456758391,0.3565421633668889,0.7704336630051298,57.14285714285714
54.198937696,0.0999999999999996,-0.3999999999999986,-0.045675978857288,0.3564549921652404,0.7703542340947707,57.14285714285714
54.399061446000005,0.0999999999999996,-0.3999999999999986,-0.0456836514025859,0.3564344244291638,0.770335488438296,57.14285714285714
54.698971019000005,0.0999999999999996,-0.3999999999999986,-0.0456544448933348,0.3564099331603044,0.7703059160494351,57.14285714285714
54.899013107,0.0999999999999996,-0.3999999999999986,-0.0455061417186801,0.3574594964168759,0.7713085802647094,57.14285714285714
55.199032831,0.0999999999999996,-0.3999999999999986,-0.0452412222983432,0.361452572793375,0.7751806455713175,57.14285714285714
55.398739228,0.0999999999999996,-0.3999999999999986,-0.0392592837467298,0.3994396866868289,0.8114782564921779,57.14285714285714
55.697692386,0.0999999999999996,-0.3999999999999986,-0.0166745787192014,0.513282618469604,0.9207052180356081,57.14285714285714
55.898825152,0.0999999999999996,-0.3999999999999986,0.0082355626149522,0.6022959085562594,1.0064878540137525,57.14285714285714
56.198907533,0.0999999999999996,-0.3999999999999986,0.0351628314956144,0.6656160273097472,1.0675867065859668,57.14285714285714
56.398470368000005,-0.2999999999999989,-0.0999999999999996,0.0382423724265959,0.670438188269869,0.8414171999961308,57.14285714285714
56.698518571,-0.2999999999999989,-0.0999999999999996,0.067251924470399,0.7109573899689923,0.8902392174986061,57.14285714285714
56.899087357000006,-0.2999999999999989,-0.0999999999999996,0.12314485251179,0.771341269112471,0.9686522458889747,57.14285714285714
57.198459015000005,-0.2999999999999989,-0.0999999999999996,0.2486491094478679,0.8725121523586934,1.116600076922474,57.14285714285714
57.398433319000006,-0.2999999999999989,-0.0999999999999996,0.3324760883365985,0.927456420740846,1.2065209069216967,57.14285714285714
57.698447966,-0.2999999999999989,-0.0999999999999996,0.455922749721639,0.9934416757357666,1.3292982741967891,57.14285714285714
57.89848442700001,-0.2999999999999989,-0.0999999999999996,0.5486103245632425,1.0317128000189684,1.4145364416239345,57.14285714285714
58.198581068,0.0999999999999996,0.4000000000000003,0.697083492849913,1.0904654377733582,0.9128259517528011,57.14285714285714
58.398550483,0.0999999999999996,0.4000000000000003,0.7887470128298614,1.13040426026883,1.003923717769888,57.14285714285714
